"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","YUK-87 - Access group is not visible","","Mon Jun 23 05:07:58 UTC 2025","skipped","Mon Jun 23 05:07:58 UTC 2025","","Access Groups suite","",""
"","15725","YUK-75 - The fields are circled in red if user just starts creating a new crew","","Mon Jun 23 05:08:28 UTC 2025","failed","Mon Jun 23 05:08:44 UTC 2025","","Project suite","",""
"","12716","YUK-115 - Error messages are not displayed with empty fields after clicking ""Sign in"" button","","Mon Jun 23 05:07:57 UTC 2025","broken","Mon Jun 23 05:08:10 UTC 2025","","Login suite","",""
"","7416","YUK-36 - Cant create Asset for created Warehouse with existing name","","Mon Jun 23 05:08:24 UTC 2025","failed","Mon Jun 23 05:08:32 UTC 2025","","Assets management suite","",""
"","8452","YUK-91 - User(Vendor) cannot edit created by him work order templates","","Mon Jun 23 05:07:59 UTC 2025","failed","Mon Jun 23 05:08:07 UTC 2025","","Workflow templates suite","",""
"","4277","YUK-94 - Error msg is invalid for editing same data for work order template","","Mon Jun 23 05:08:38 UTC 2025","failed","Mon Jun 23 05:08:43 UTC 2025","","Workflow templates suite","",""
"","2466","YUK-84 - User(Vendor) can select all crews and see their work orders","","Mon Jun 23 05:08:33 UTC 2025","failed","Mon Jun 23 05:08:36 UTC 2025","","Work orders suite","",""
"","17154","YUK-77 - Page stops being visible after clicking outside of edit Access Group window","","Mon Jun 23 05:07:58 UTC 2025","failed","Mon Jun 23 05:08:15 UTC 2025","","Access Groups suite","",""
"","7145","YUK-117 - Login valid","","Mon Jun 23 05:07:50 UTC 2025","passed","Mon Jun 23 05:07:57 UTC 2025","","Login suite","",""
"","1","YUK-81 - Created Warehouse Location not shown in the list of created Warehouse Locations","","Mon Jun 23 05:07:59 UTC 2025","skipped","Mon Jun 23 05:07:59 UTC 2025","","Warehouse Locations suite","",""
"","17836","YUK-79 - Unable to create a new mobile user(or crew) for the vendor","","Mon Jun 23 05:07:58 UTC 2025","failed","Mon Jun 23 05:08:16 UTC 2025","","Project suite","",""
"","4999","YUK-34 - User(Vendor) cant see Asset name for selected Warehouse when creating a Work order","","Mon Jun 23 05:08:16 UTC 2025","failed","Mon Jun 23 05:08:21 UTC 2025","","Work orders suite","",""
"","25881","YUK-28 - Status of Asset does not change after WO assignment, for crew where asset is specified","","Mon Jun 23 05:07:58 UTC 2025","failed","Mon Jun 23 05:08:24 UTC 2025","","Assets management suite","",""
"","22","YUK-82 - User(Vendor) can create Warehouse","","Mon Jun 23 05:07:59 UTC 2025","skipped","Mon Jun 23 05:07:59 UTC 2025","","Warehouse Locations suite","",""
"","2726","YUK-27 - Asset types have the same code","","Mon Jun 23 05:08:32 UTC 2025","failed","Mon Jun 23 05:08:34 UTC 2025","","Assets management suite","",""
"","15","YUK-54 - A newly created project appears in the top panel only after refreshing the page.","","Mon Jun 23 05:07:50 UTC 2025","skipped","Mon Jun 23 05:07:50 UTC 2025","","Project suite","",""
"","1","YUK-101 - User(Vendor) can create work order template","","Mon Jun 23 05:07:59 UTC 2025","skipped","Mon Jun 23 05:07:59 UTC 2025","","Workflow templates suite","",""
"","1","YUK-110 - User(Vendor) can create new work location","","Mon Jun 23 05:07:50 UTC 2025","skipped","Mon Jun 23 05:07:50 UTC 2025","","Work locations suite","",""
"","17528","YUK-29 - After removing crew and vendor and updating WO, WO status does not change from Assigned","","Mon Jun 23 05:07:58 UTC 2025","failed","Mon Jun 23 05:08:16 UTC 2025","","Work orders suite","",""
"","18034","YUK-83 - (square feet) cannot be negative in Create Warehouse","","Mon Jun 23 05:07:59 UTC 2025","failed","Mon Jun 23 05:08:17 UTC 2025","","Warehouse Locations suite","",""
"","2","YUK-69 - User(Vendor) can create new Asset(meter)","","Mon Jun 23 05:07:58 UTC 2025","skipped","Mon Jun 23 05:07:58 UTC 2025","","Assets management suite","",""
"","4497","YUK-98 - Validation does not check the new name for availability","","Mon Jun 23 05:08:07 UTC 2025","failed","Mon Jun 23 05:08:12 UTC 2025","","Workflow templates suite","",""
"","13765","YUK-97 - Minimum time not specified for Max. Time (hr)","","Mon Jun 23 05:08:25 UTC 2025","failed","Mon Jun 23 05:08:38 UTC 2025","","Workflow templates suite","",""
"","5525","YUK-119 - Cant immediately see Asset name for the available serial number for selected warehouse in work order creation","","Mon Jun 23 05:08:28 UTC 2025","failed","Mon Jun 23 05:08:33 UTC 2025","","Work orders suite","",""
"","12335","YUK-74 - Validation for Crew name does not show the error immediately","","Mon Jun 23 05:08:16 UTC 2025","failed","Mon Jun 23 05:08:28 UTC 2025","","Project suite","",""
"","2","YUK-96 - User(Vendor) can create work order","","Mon Jun 23 05:07:58 UTC 2025","skipped","Mon Jun 23 05:07:58 UTC 2025","","Work orders suite","",""
"","12625","YUK-98 - If the name is not valid, the validation allow you to go to the next page","","Mon Jun 23 05:08:12 UTC 2025","failed","Mon Jun 23 05:08:25 UTC 2025","","Workflow templates suite","",""
"","2387","YUK-64 - Can create new Supplier with existing name","","Mon Jun 23 05:08:34 UTC 2025","failed","Mon Jun 23 05:08:37 UTC 2025","","Assets management suite","",""
"","6874","YUK-35 - Cant immediately see the available serial numbers for selected warehouse in work order creation","","Mon Jun 23 05:08:21 UTC 2025","failed","Mon Jun 23 05:08:28 UTC 2025","","Work orders suite","",""
